date,company,count
2026-06-06,NVIDIA,0
2026-06-06,AMD,0
2026-06-06,Micron,0
2026-06-06,Broadcom,0
2026-06-06,Marvell,0
2026-06-06,Meta,0
2026-06-06,Microsoft,0
2026-06-06,Google,5
2026-06-06,Amazon,0
2026-06-06,OpenAI,0
2026-06-06,Anthropic,0
2026-06-06,Nebius,0
2026-06-06,CoreWeave,0
2026-06-07,NVIDIA,2
2026-06-07,AMD,0
2026-06-07,Micron,0
2026-06-07,Broadcom,0
2026-06-07,Marvell,2
2026-06-07,Meta,2
2026-06-07,Microsoft,0
2026-06-07,Google,7
2026-06-07,Amazon,0
2026-06-07,OpenAI,0
2026-06-07,Anthropic,2
2026-06-07,Nebius,0
2026-06-07,CoreWeave,0
2026-06-08,NVIDIA,6
2026-06-08,AMD,0
2026-06-08,Micron,0
2026-06-08,Broadcom,0
2026-06-08,Marvell,0
2026-06-08,Meta,0
2026-06-08,Microsoft,0
2026-06-08,Google,0
2026-06-08,Amazon,0
2026-06-08,OpenAI,0
2026-06-08,Anthropic,0
2026-06-08,Nebius,0
2026-06-08,CoreWeave,0
2026-06-09,NVIDIA,0
2026-06-09,AMD,0
2026-06-09,Micron,0
2026-06-09,Broadcom,0
2026-06-09,Marvell,0
2026-06-09,Meta,0
2026-06-09,Microsoft,0
2026-06-09,Google,4
2026-06-09,Amazon,6
2026-06-09,OpenAI,6
2026-06-09,Anthropic,0
2026-06-09,Nebius,0
2026-06-09,CoreWeave,0
2026-06-10,NVIDIA,0
2026-06-10,AMD,0
2026-06-10,Micron,0
2026-06-10,Broadcom,0
2026-06-10,Marvell,0
2026-06-10,Meta,0
2026-06-10,Microsoft,0
2026-06-10,Google,0
2026-06-10,Amazon,0
2026-06-10,OpenAI,6
2026-06-10,Anthropic,0
2026-06-10,Nebius,0
2026-06-10,CoreWeave,0
2026-06-11,NVIDIA,1
2026-06-11,AMD,0
2026-06-11,Micron,0
2026-06-11,Broadcom,0
2026-06-11,Marvell,0
2026-06-11,Meta,2
2026-06-11,Microsoft,0
2026-06-11,Google,2
2026-06-11,Amazon,2
2026-06-11,OpenAI,3
2026-06-11,Anthropic,6
2026-06-11,Nebius,0
2026-06-11,CoreWeave,2
2026-06-12,NVIDIA,0
2026-06-12,AMD,0
2026-06-12,Micron,0
2026-06-12,Broadcom,0
2026-06-12,Marvell,0
2026-06-12,Meta,0
2026-06-12,Microsoft,0
2026-06-12,Google,1
2026-06-12,Amazon,0
2026-06-12,OpenAI,4
2026-06-12,Anthropic,4
2026-06-12,Nebius,0
2026-06-12,CoreWeave,2
2026-06-13,NVIDIA,0
2026-06-13,AMD,0
2026-06-13,Micron,0
2026-06-13,Broadcom,0
2026-06-13,Marvell,0
2026-06-13,Meta,0
2026-06-13,Microsoft,0
2026-06-13,Google,3
2026-06-13,Amazon,0
2026-06-13,OpenAI,3
2026-06-13,Anthropic,2
2026-06-13,Nebius,0
2026-06-13,CoreWeave,0
2026-06-14,NVIDIA,0
2026-06-14,AMD,0
2026-06-14,Micron,0
2026-06-14,Broadcom,0
2026-06-14,Marvell,0
2026-06-14,Meta,0
2026-06-14,Microsoft,0
2026-06-14,Google,3
2026-06-14,Amazon,0
2026-06-14,OpenAI,3
2026-06-14,Anthropic,3
2026-06-14,Nebius,0
2026-06-14,CoreWeave,0
2026-06-15,NVIDIA,0
2026-06-15,AMD,0
2026-06-15,Micron,0
2026-06-15,Broadcom,0
2026-06-15,Marvell,0
2026-06-15,Meta,0
2026-06-15,Microsoft,0
2026-06-15,Google,3
2026-06-15,Amazon,0
2026-06-15,OpenAI,0
2026-06-15,Anthropic,3
2026-06-15,Nebius,0
2026-06-15,CoreWeave,0
2026-06-16,NVIDIA,5
2026-06-16,AMD,0
2026-06-16,Micron,0
2026-06-16,Broadcom,0
2026-06-16,Marvell,0
2026-06-16,Meta,2
2026-06-16,Microsoft,1
2026-06-16,Google,0
2026-06-16,Amazon,1
2026-06-16,OpenAI,0
2026-06-16,Anthropic,12
2026-06-16,Nebius,0
2026-06-16,CoreWeave,0
